,SalePrice
254,145000
1066,178000
638,85000
799,175000
380,127000
303,149900
86,174000
1385,125500
265,175500
793,225000
1445,129000
808,159950
1099,157000
605,205000
701,140000
221,200000
113,217000
548,125000
1073,159500
174,184000
514,96500
1350,200000
1145,149000
965,178900
936,184900
285,164700
1310,335000
342,87500
1165,233170
31,149350
873,133000
210,98000
924,207500
405,150000
770,134900
381,187750
889,149500
1200,116050
188,153337
893,165000
1327,130500
420,206300
578,146000
83,126500
1274,139000
48,113000
155,79000
973,182000
1110,188000
950,129000
1030,160000
1435,174000
1196,219210
1442,310000
481,374000
179,100000
859,250000
1213,145000
583,325000
477,380000
1405,275000
1146,180000
1166,245350
346,151500
1214,134500
1137,94000
1365,216000
654,350000
988,195000
243,120000
1342,228500
1057,248000
1418,124000
1023,191000
810,181000
1384,105000
626,139900
813,157900
839,130500
370,172400
54,130000
534,178000
785,161500
312,119900
1174,239000
109,190000
430,85400
100,205000
513,134000
1190,168000
266,185000
1290,180500
296,152000
506,215000
901,153000
809,106000
377,340000
286,159000
1400,120000
1048,115000
126,128000
618,314813
292,131000
527,446261
1255,127500
482,155000
355,177500
170,128500
1195,176000
661,402000
1234,130000
209,145000
485,147000
140,115000
1189,189000
943,143000
621,240000
1157,230000
1322,190000
704,213000
1323,82500
199,274900
493,155000
664,423000
1339,128500
1058,335000
1187,262000
10,129500
147,222500
764,270000
282,207500
298,175000
918,238000
291,135900
819,224000
573,170000
1454,185000
549,263000
462,62383
129,150000
845,171000
331,139000
323,126175
650,205950
439,110000
798,485000
135,174000
1452,145000
762,215200
932,320000
435,212000
629,168500
1210,189000
1118,140000
1084,187500
158,254900
967,135000
1259,151000
551,112500
497,184000
1031,197000
1262,161500
1013,85000
1311,203000
566,325000
610,313000
1278,237000
1263,180500
816,137000
438,90350
940,150900
96,214000
560,121500
1182,745000
471,190000
1004,181000
410,60000
963,239000
582,118500
156,109500
594,110000
617,105500
447,199900
1205,271900
861,131500
1010,135000
390,119000
1409,215000
847,133500
1284,169000
615,137500
613,147000
1303,232000
486,156000
561,170000
308,82500
461,155000
1142,424870
730,236500
1155,218000
1203,213000
700,312500
849,187000
1260,181000
787,233000
352,95000
710,52000
124,181000
178,501837
287,88000
1407,112000
1208,140000
294,167000
327,145250
1456,210000
841,157500
1121,212900
931,117500
236,185500
88,85000
886,145000
552,255500
630,124000
1352,134900
665,230500
900,110000
290,233230
1382,157000
570,142600
348,154000
544,179665
1376,91000
660,197900
1111,205000
458,161000
1005,149900
333,207000
721,143000
1289,281000
678,372500
1354,235000
328,214500
318,260000
1438,149700
908,131000
12,144000
171,215000
260,176000
778,144000
818,155000
759,290000
138,230000
1209,290000
885,328900
741,142000
139,231500
1276,162000
1081,133000
224,386250
1063,110500
409,339750
325,87000
299,158500
1242,170000
705,55000
1235,138887
1355,170000
903,240000
829,147400
503,289000
1336,135000
3,140000
1313,333168
467,146500
321,354000
5,143000
1239,265900
1093,146000
715,165000
39,82000
542,213250
242,79000
136,143000
714,130500
737,239900
1301,177500
1043,262280
1330,227000
1103,159500
752,217000
1353,410000
376,148000
314,178000
442,162900
319,187500
767,160000
756,212000
424,139000
553,108000
1035,84000
953,172000
1185,104900
596,114504
227,106000
1106,179900
771,102000
933,190000
1417,340000
66,180000
999,206000
579,131500
942,150000
211,186000
1148,116900
745,299800
536,188000
1286,143000
1295,138500
85,260000
1314,119000
974,167500
976,85500
631,209500
1315,206900
1383,112000
1401,193000
949,197500
273,139000
1034,119750
362,198500
622,135000
2,223500
6,307000
311,132000
668,168000
1037,287000
1439,197000
215,134450
1119,133700
27,306000
1055,180000
824,232600
1415,175900
1198,178000
1280,227000
624,165150
807,223500
256,207500
25,256300
336,377426
572,224500
47,249700
106,100000
349,437154
55,180500
1443,121000
213,156000
120,180000
1206,107000
1388,377500
72,185000
743,175000
1188,195000
45,319900
1230,190000
523,184750
826,109500
867,129000
1199,148000
757,158900
533,39300
603,151000
465,178740
1391,124000
1244,230000
1080,145000
904,125500
60,158000
92,163500
666,129000
727,194500
194,127000
280,228500
359,280000
519,234000
1455,175000
923,193000
182,120000
987,395192
110,136900
42,144000
1236,175500
204,110000
983,255900
52,110000
545,229000
945,124900
852,164000
1413,257000
1375,239000
183,200000
137,171000
926,285000
80,193500
1364,144152
105,250000
541,248000
706,302000
480,326000
165,127500
248,180000
307,89500
446,190000
712,189000
334,192000
97,94750
724,320000
905,128000
899,135000
102,118964
434,81000
1007,88000
1305,325000
834,139950
1324,147000
302,205000
1229,127000
1191,174000
388,191000
235,89500
1212,113000
267,179500
305,305900
117,155000
1179,93000
673,257500
249,277000
1065,328000
1052,165000
71,129500
94,204750
1440,191000
33,165500
1167,173000
448,119500
445,127500
716,159500
844,153900
1112,129900
858,152000
997,185000
77,127000
84,168500
792,269790
82,245000
457,256000
970,135000
676,87000
938,239799
1050,176485
436,116000
644,370878
780,176000
862,152000
1357,149900
404,168000
1270,260000
941,214000
944,137500
104,169500
609,118500
1068,151400
993,173900
888,268000
62,202500
281,185000
964,214900
238,318000
223,97000
145,130000
1362,104900
373,123000
118,320000
1096,127000
250,76500
1406,133000
9,118000
449,120000
708,179540
255,230000
593,140000
389,426000
1202,117000
1168,235000
557,108000
1298,160000
1424,144000
460,263435
723,135000
1346,262500
144,125000
501,226700
1070,135000
739,190000
1349,122000
731,187500
539,272000
177,172500
1408,125500
697,123500
1402,193879
1022,87000
1116,184100
1429,182900
1453,84500
7,200000
820,183000
667,193500
1389,131000
357,134000
783,165500
985,125000
329,78000
1444,179600
1117,130000
1087,252000
258,231500
1144,80000
372,125000
1075,219500
882,178000
142,166000
525,176000
1107,274725
1335,167900
1091,160000
1387,136000
440,555000
531,128000
1169,625000
226,290000
1000,82000
228,125000
1246,186500
1319,111000
212,252678
79,110000
148,141000
814,116000
1067,167900
869,236000
671,103600
1124,163900
555,113000
864,250580
133,220000
1079,126000
823,139500
408,280000
982,159895
507,208300
1150,124000
504,147000
986,117000
347,157500
386,81000
0,208500
360,156000
828,185000
1379,167500
475,132500
1247,169900
57,196500
637,93000
1273,177000
1026,167500
909,174000
172,239000
450,110000
125,84500
934,242000
530,175000
857,174000
713,129000
90,109900
1412,90000
181,200100
875,303477
1151,149900
786,139000
414,228000
251,235000
69,225000
803,582933
131,244000
300,157000
978,110000
326,324000
1426,271000
1083,160000
499,120000
968,37900
832,237000
364,190000
495,34900
1359,315000
338,202500
421,215000
164,152000
28,207500
516,158000
193,130000
1250,244000
1326,79000
1325,55000
169,228000
167,325624
652,191000
173,163000
518,211000
1181,392500
1149,143000
912,88000
491,133000
73,144900
1219,91500
587,137000
750,96500
657,149000
842,174900
234,216500
732,222500
214,161750
162,220000
132,150750
1098,128000
222,179900
1312,302000
185,475000
41,170000
692,335000
108,115000
38,109000
568,316600
947,270000
1233,142000
1403,282922
483,164000
468,250000
890,122900
24,154000
962,155000
1100,60000
68,80000
884,100000
1231,132500
366,159000
505,124500
850,131500
1281,180000
383,76000
734,108000
717,157000
1300,225000
454,188000
264,73000
75,91000
914,173733
232,94500
444,210000
395,129000
611,148000
176,211000
18,159000
1277,197900
1029,118000
341,82000
1097,170000
879,136500
595,319000
61,101000
1227,147000
272,290000
1176,119500
872,116000
1090,92900
1370,105000
278,415298
1128,215000
694,141500
368,132000
1345,108500
36,145000
735,163000
1411,140000
662,110000
1285,132500
1316,295493
977,199900
547,129500
1161,224000
688,392000
738,179000
191,184000
919,176500
456,98000
868,169000
393,100000
675,148500
760,127500
1436,120500
728,110000
419,142000
375,61000
412,222000
74,107400
1366,193000
1141,197500
500,113000
825,385000
195,148500
1459,147500
616,183200
114,259500
417,239000
601,141000
969,140000
921,145900
604,221000
1448,112000
89,123600
848,240000
1114,117000
1395,281213
753,275500
498,130000
11,345000
396,123000
284,179200
690,141000
1197,144000
1367,127000
689,194700
851,215000
159,320000
895,140000
1192,125000
257,220000
335,228950
1371,165500
1039,80000
515,402861
1015,227000
768,216837
1292,107500
761,100000
1074,194000
521,150000
22,230000
356,173000
1451,287090
340,202900
431,79900
473,440000
217,107000
911,143500
1172,171900
1011,100000
1420,179900
93,133900
1008,240000
696,89000
996,136500
153,235000
1307,138000
1458,142125
789,187500
580,181900
703,140000
1225,145000
487,175000
559,234000
801,109900
512,129900
633,139400
1302,290000
790,160200
116,139000
740,132000
830,166000
119,163990
656,145500
635,200000
369,162000
268,120500
655,88000
935,79900
822,225000
866,248900
46,239686
1287,190000
991,168000
876,132250
773,114500
4,250000
1003,136905
1268,381000
263,130000
1360,189000
1334,125000
443,172500
1002,232000
1077,138800
837,100000
1304,130000
304,295000
1211,164000
313,375000
149,115000
574,139000
50,177000
1140,139000
726,222000
833,167000
1115,318000
470,212000
971,173000
653,135000
399,241000
511,202665
320,342643
19,139000
684,221000
35,309000
902,180000
827,189000
1309,179200
407,177000
920,201000
537,111250
758,179400
1062,90000
245,241500
1127,259000
784,128000
489,86000
154,125000
961,272000
853,158000
625,160000
685,207500
569,135960
1399,137450
17,90000
127,87000
927,176000
980,178400
1431,143750
190,315000
1139,144000
992,187000
1425,142000
1218,80500
606,152000
180,177000
301,267000
496,430000
1258,190000
1222,143000
1204,153500
517,265000
1069,135000
476,208900
157,269500
16,149000
1072,91500
546,210000
658,97500
1193,165000
1019,213490
1223,137900
959,155000
1373,466500
283,244600
797,110000
225,112000
26,134800
437,119000
1419,223000
229,192500
37,153000
749,98000
1045,139600
469,187000
1245,178000
1434,160000
687,148800
1343,177000
639,264561
1261,128900
1158,235128
1217,229456
1328,256000
800,200000
160,162500
956,124000
1186,95000
821,93000
1237,195000
877,350000
913,145000
152,190000
1338,200000
509,124500
1135,102000
1251,171750
103,198900
586,130000
1380,58500
1143,80000
53,385000
151,372402
403,258000
1416,122500
207,141000
1381,237500
1122,112000
8,129900
1014,119200
1308,147000
1060,213500
452,204000
253,158000
896,106500
1378,83000
880,157000
1377,117000
623,168500
345,140200
1253,294000
262,151000
150,122000
472,148000
640,274000
1446,157900
1374,250000
550,140000
928,236500
488,160000
1321,72500
1171,163000
146,105000
402,108000
954,127500
1404,105000
659,167000
463,188700
186,173000
1147,174500
1224,184000
608,359100
143,204000
751,162000
981,336000
197,235000
883,118500
279,192000
293,235000
1329,176500
400,245500
122,136000
1207,200000
202,112000
835,128000
246,137000
1386,250000
1372,274300
1153,120500
384,240000
1288,278000
854,170000
219,167240
641,226000
1,181500
112,383970
698,138500
1393,163000
951,119900
1283,139000
1318,275000
441,118000
1136,119000
1256,301500
663,137500
1433,186500
1257,99900
1296,155000
317,270000
648,155000
709,109900
1282,150500
972,99500
627,153000
632,82500
1248,129500
1423,274970
1254,165400
1348,215000
795,171000
645,143250
1012,165000
556,141000
681,159434
577,164500
1109,280000
1266,122000
1183,120000
524,315750
1059,220000
540,315000
1194,158000
748,260400
1351,171000
484,132500
95,185000
1020,176000
563,185000
1264,181000
742,179000
863,132500
891,172500
1038,97000
206,143900
392,106500
794,194500
870,109500
397,169500
766,196500
1341,155000
1241,248328
1028,105000
642,345000
612,261500
960,116500
725,120500
683,285000
98,83000
804,118000
406,115000
502,140000
1071,154000
1056,185850
929,222000
779,135000
200,140000
134,180000
1051,200141
40,160000
1017,187500
230,148000
378,394432
288,122000
418,126000
391,215000
592,138000
1162,129000
1086,83500
647,155000
1152,230000
520,106250
64,219500
14,157000
1180,250000
1064,154000
492,172785
379,179000
187,135000
763,337000
216,210000
791,146800
1076,170000
878,148000
337,214000
719,128500
295,142500
1016,203000
1275,137000
455,175500
1457,266500
815,224900
269,148000
995,121600
201,171500
161,412500
729,103000
401,164990
702,361919
1129,140000
565,128000
1021,194000
1025,112500
1104,106000
205,180500
34,277500
775,162000
508,161000
1441,149300
1390,235000
91,98600
1363,156932
897,142953
564,268000
1369,232000
776,221500
241,110500
13,279500
315,188500
600,275000
387,125000
1297,140000
166,190000
840,140000
20,325300
646,98300
1154,201800
831,151000
1267,378500
562,108000
1422,136500
686,227875
957,132000
189,286000
975,165000
699,196000
510,164900
1082,192000
474,251000
856,147000
747,265979
252,173000
21,139400
1337,52500
459,110000
1184,186700
276,201000
955,145000
1215,125000
385,192000
805,227680
1437,394617
343,266000
769,538000
1332,100000
130,226000
871,200500
1123,118000
1396,160000
87,164500
330,119000
1238,142500
466,167000
121,100000
1044,278000
1095,176432
1130,135000
1294,115000
860,189950
1126,174000
